video,group,folder_label,predicted_class_id
tracked_videos\normal\neutral\bitint_bend_0001_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0002_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0003_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0004_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0006_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0007_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0008_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0009_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0010_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0011_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0012_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0013_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0014_tracked.avi,normal,neutral,
tracked_videos\normal\neutral\bitint_bend_0015_tracked.avi,normal,neutral,
tracked_videos\normal\running\casia_angleview_p01_jump_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p01_jump_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p01_run_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p01_run_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p02_jump_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p02_jump_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p02_run_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p02_run_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p03_jump_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p03_jump_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p03_run_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p03_run_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p04_jump_a1_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p04_jump_a2_tracked.avi,normal,running,
tracked_videos\normal\running\casia_angleview_p04_run_a1_tracked.avi,normal,running,
tracked_videos\normal\sitting\caviar_Rest_InChair_tracked.avi,normal,sitting,327.0
tracked_videos\normal\sitting\meva_2018-03-07.17-35-00.17-40-00.school.G330_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-09.10-10-00.10-15-00.school.G330_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-11.11-25-00.11-30-00.bus.G508_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-11.14-20-00.14-25-00.school.G299_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-11.16-25-00.16-30-00.school.G299_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-11.16-30-00.16-35-00.school.G330_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-12.10-40-00.10-45-00.school.G299_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-12.11-00-00.11-05-00.school.G299_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.16-16-02.16-20-00.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.16-25-00.16-26-26.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.16-26-28.16-30-00.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.16-30-00.16-32-53.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.17-16-48.17-20-00.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\normal\sitting\meva_2018-03-13.17-24-36.17-25-00.school.G421_person_sitting_down_0_tracked.avi,normal,sitting,
tracked_videos\anomaly\carcrash\livevid_crash0_tracked.avi,anomaly,carcrash,103.0
tracked_videos\anomaly\carcrash\livevid_crash1_tracked.avi,anomaly,carcrash,257.0
tracked_videos\anomaly\carcrash\livevid_crash2_tracked.avi,anomaly,carcrash,328.0
tracked_videos\anomaly\carcrash\livevid_crash3_tracked.avi,anomaly,carcrash,358.0
tracked_videos\anomaly\carcrash\livevid_crash4_tracked.avi,anomaly,carcrash,62.0
tracked_videos\anomaly\carcrash\livevid_crash5_tracked.avi,anomaly,carcrash,326.0
tracked_videos\anomaly\carcrash\livevid_crash6_tracked.avi,anomaly,carcrash,235.0
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents001_x264_tracked.avi,anomaly,carcrash,372.0
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents002_x264_tracked.avi,anomaly,carcrash,
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents003_x264_tracked.avi,anomaly,carcrash,254.0
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents004_x264_tracked.avi,anomaly,carcrash,
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents005_x264_tracked.avi,anomaly,carcrash,
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents006_x264_tracked.avi,anomaly,carcrash,313.0
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents007_x264_tracked.avi,anomaly,carcrash,255.0
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents008_x264_tracked.avi,anomaly,carcrash,313.0
tracked_videos\anomaly\kicking\bitint_kick_0001_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0002_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0003_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0005_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0006_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0007_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0010_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0011_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0012_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0013_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0014_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\kicking\bitint_kick_0015_tracked.avi,anomaly,kicking,
tracked_videos\anomaly\stealing\casia_angleview_p01p02_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_angleview_p03p10_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_angleview_p04p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_angleview_p05p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_horizontalview_p01p02_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_horizontalview_p04p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_horizontalview_p05p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_topdownview_p01p02_rob_a1_tracked.avi,anomaly,stealing,254.0
tracked_videos\anomaly\stealing\casia_topdownview_p03p10_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_topdownview_p04p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\casia_topdownview_p05p06_rob_a1_tracked.avi,anomaly,stealing,
tracked_videos\anomaly\stealing\livevid_robbery0_tracked.avi,anomaly,stealing,5.0
tracked_videos\anomaly\stealing\livevid_robbery1_tracked.avi,anomaly,stealing,313.0
tracked_videos\anomaly\stealing\livevid_robbery2_tracked.avi,anomaly,stealing,254.0
tracked_videos\anomaly\stealing\livevid_robbery3_tracked.avi,anomaly,stealing,220.0
tracked_videos\anomaly\vandalizing\casia_angleview_p02_car_a1_tracked.avi,anomaly,vandalizing,327.0
tracked_videos\anomaly\vandalizing\casia_angleview_p08_car_a1_tracked.avi,anomaly,vandalizing,254.0
tracked_videos\anomaly\vandalizing\casia_angleview_p09_car_a1_tracked.avi,anomaly,vandalizing,254.0
tracked_videos\anomaly\vandalizing\casia_angleview_p24_car_a1_tracked.avi,anomaly,vandalizing,5.0
tracked_videos\anomaly\vandalizing\casia_horizontalview_p01_car_a1_tracked.avi,anomaly,vandalizing,358.0
tracked_videos\anomaly\vandalizing\casia_horizontalview_p02_car_a1_tracked.avi,anomaly,vandalizing,313.0
